year,survey,prefix,filename,url,is_revision,has_dictionary,dictionary_filename,release
2007,GraduationRates,GR,GR2007.zip,https://nces.ed.gov/ipeds/datacenter/data/GR2007.zip,False,True,GR2007_Dict.zip,revised
2007,GraduationRates,GR,GR2007_L2.zip,https://nces.ed.gov/ipeds/datacenter/data/GR2007_L2.zip,False,True,GR2007_L2_Dict.zip,revised
2007,HumanResources,SAL,SAL2007_A.zip,https://nces.ed.gov/ipeds/datacenter/data/SAL2007_A.zip,False,True,SAL2007_A_Dict.zip,revised
2007,HumanResources,SAL,SAL2007_B.zip,https://nces.ed.gov/ipeds/datacenter/data/SAL2007_B.zip,False,True,SAL2007_B_Dict.zip,revised
2007,HumanResources,SAL,SAL2007_FACULTY.zip,https://nces.ed.gov/ipeds/datacenter/data/SAL2007_FACULTY.zip,False,True,SAL2007_FACULTY_Dict.zip,revised
2007,HumanResources,SAL,SAL2007_A_LT9.zip,https://nces.ed.gov/ipeds/datacenter/data/SAL2007_A_LT9.zip,False,True,SAL2007_A_LT9_Dict.zip,revised
2007,HumanResources,S,S2007_ABD.zip,https://nces.ed.gov/ipeds/datacenter/data/S2007_ABD.zip,False,True,S2007_ABD_Dict.zip,revised
2007,HumanResources,S,S2007_F.zip,https://nces.ed.gov/ipeds/datacenter/data/S2007_F.zip,False,True,S2007_F_Dict.zip,revised
2007,HumanResources,S,S2007_G.zip,https://nces.ed.gov/ipeds/datacenter/data/S2007_G.zip,False,True,S2007_G_Dict.zip,revised
2007,HumanResources,S,S2007_CN.zip,https://nces.ed.gov/ipeds/datacenter/data/S2007_CN.zip,False,True,S2007_CN_Dict.zip,revised
2007,HumanResources,EAP,EAP2007.zip,https://nces.ed.gov/ipeds/datacenter/data/EAP2007.zip,False,True,EAP2007_Dict.zip,revised
